# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	20908
#@/user_id	6a1fb6ce-71d4-4c3d-8498-654831c224b0
a 	啊	c=50 d=1.90356 t=20908
yi ji 	一級	c=1 d=9.33505e-15 t=20908
yi ji 	以及	c=7 d=1.30073e-05 t=20908
yi ji nan 	一擊男	c=9 d=0.167797 t=20908
yi jia zi 	一家子	c=1 d=4.06487e-28 t=20908
yi jian 	一件	c=3 d=4.38459e-07 t=20908
yi jian 	一鍵	c=1 d=1.54255e-11 t=20908
yi jian 	意見	c=1 d=5.07653e-25 t=20908
yi jiao 	一覺	c=4 d=0.00130051 t=20908
yi jiao tu 	異教徒	c=1 d=5.4747e-31 t=20908
yi jing 	已經	c=11 d=0.336536 t=20908
yi jiu 	依舊	c=2 d=0.985112 t=20908
yi ju 	一句	c=4 d=4.93648e-10 t=20908
yi jue 	已決	c=1 d=4.68463e-21 t=20908
yi kan 	一看	c=9 d=0.353462 t=20908
yi kou 	一口	c=1 d=3.34942e-15 t=20908
yi kuai 	一塊	c=2 d=2.40271e-11 t=20908
yi kuai qian 	一塊錢	c=3 d=5.58295e-25 t=20908
yi lian 	一臉	c=2 d=3.90827e-07 t=20908
yi liang 	一輛	c=1 d=6.82793e-12 t=20908
yi ma 	一馬	c=1 d=0.00419023 t=20908
yi mai 	一買	c=1 d=4.63171e-05 t=20908
yi mao qian 	一毛錢	c=1 d=2.57185e-25 t=20908
yi miao 	一秒	c=1 d=1.12593e-28 t=20908
yi mu 	一幕	c=1 d=1.48101e-32 t=20908
yi nei 	以內	c=1 d=0.00786762 t=20908
yi nian 	一年	c=5 d=4.89834e-23 t=20908
yi pan 	一盤	c=3 d=0.0987662 t=20908
yi pao 	一炮	c=0 d=3.79987e-30 t=20908
yi pao jiu zhong 	一炮就中	c=1 d=3.81892e-29 t=20908
yi qi 	一起	c=9 d=0.82083 t=20908
yi qian 	以前	c=6 d=0.00098783 t=20908
yi qu 	一去	c=1 d=0.231078 t=20908
yi quan 	一圈	c=1 d=3.53564e-34 t=20908
yi quan 	一拳	c=1 d=3.69359e-34 t=20908
yi quan chao ren 	一拳超人	c=2 d=1.04386e-05 t=20908
yi ran 	依然	c=1 d=2.88726e-33 t=20908
yi ren 	一人	c=1 d=0.0478349 t=20908
yi shan chu 	已刪除	c=3 d=0.00019549 t=20908
yi shang 	以上	c=2 d=3.4127e-20 t=20908
yi shen 	以身	c=0 d=1.18365e-14 t=20908
yi shen shi du 	以身試毒	c=1 d=1.18959e-13 t=20908
yi sheng 	一生	c=1 d=7.1359e-31 t=20908
yi sheng 	醫生	c=1 d=6.93348e-16 t=20908
yi shi 	一世	c=1 d=8.1673e-31 t=20908
yi shu 	藝術	c=2 d=0.479505 t=20908
yi shuang 	一雙	c=1 d=8.50378e-06 t=20908
yi si 	意思	c=8 d=0.000437265 t=20908
yi sui pin 	易碎品	c=1 d=5.62878e-34 t=20908
yi ti 	一體	c=1 d=1.2931e-24 t=20908
yi tian 	一天	c=9 d=2.1939e-08 t=20908
yi tiao 	一條	c=1 d=0.000153011 t=20908
yi tiao 	一跳	c=1 d=0.000131041 t=20908
yi ting 	一聽	c=2 d=2.93689e-22 t=20908
yi ting dao 	一聽到	c=1 d=1.13038e-30 t=20908
yi tong 	一桶	c=1 d=0.0495388 t=20908
yi tuan tuan 	一團團	c=1 d=2.10243e-07 t=20908
yi wan 	一碗	c=3 d=0.00427488 t=20908
yi wan 	一萬	c=3 d=0.00163259 t=20908
yi wan wu 	一萬五	c=1 d=0.0164078 t=20908
yi wei 	以爲	c=16 d=0.402524 t=20908
yi wo er 	一窩兒	c=1 d=2.80193e-33 t=20908
yi wu 	義烏	c=1 d=0.00246639 t=20908
yi xia 	一下	c=27 d=0.00204911 t=20908
yi xia zi 	一下子	c=5 d=0.67032 t=20908
yi xiang 	一想	c=0 d=0.000293808 t=20908
yi xiang dao 	一想到	c=1 d=0.0029528 t=20908
yi xie 	一些	c=4 d=0.052682 t=20908
yi xing qi 	一星期	c=1 d=4.65809e-13 t=20908
yi yang 	一樣	c=25 d=0.0153752 t=20908
yi yi 	意義	c=1 d=1.72543e-35 t=20908
yi yu zhong di 	一語中的	c=1 d=5.78936e-12 t=20908
yi yuan 	醫院	c=2 d=1.51549e-15 t=20908
yi zhang 	一張	c=2 d=0.0366386 t=20908
yi zhang tu 	一張圖	c=1 d=0.29523 t=20908
yi zhi 	一直	c=9 d=1.05231 t=20908
yi zhi 	一隻	c=0 d=1.34496e-17 t=20908
yi zhi 	抑制	c=1 d=0.0125881 t=20908
yi zhi er 	一隻耳	c=1 d=1.3517e-16 t=20908
yi zhi hua 	一枝花	c=1 d=5.30189e-36 t=20908
yin 	印	c=2 d=1.86437e-05 t=20908
yin cang 	隱藏	c=2 d=0.000234829 t=20908
yin du 	印度	c=1 d=3.58541e-22 t=20908
yin hang 	銀行	c=10 d=0.133833 t=20908
yin qing 	引擎	c=3 d=0.18088 t=20908
yin ren er yi 	因人而異	c=2 d=7.27138e-17 t=20908
yin si 	隱私	c=1 d=0.0277367 t=20908
yin wei 	因爲	c=3 d=4.53999e-05 t=20908
yin xiang 	印象	c=0 d=6.65708e-09 t=20908
yin xiang cheng 	印象城	c=1 d=6.69045e-08 t=20908
yin yong 	引用	c=4 d=9.81416e-15 t=20908
ying 	贏	c=1 d=1.17451e-10 t=20908
ying gai 	應該	c=33 d=1.3244 t=20908
ying jun 	英俊	c=0 d=1.28753e-33 t=20908
ying jun shuai qi 	英俊帥氣	c=1 d=1.29398e-32 t=20908
ying lai 	迎來	c=1 d=2.37493e-29 t=20908
ying le 	贏了	c=1 d=6.67545e-11 t=20908
ying li 	盈利	c=2 d=2.56303e-14 t=20908
ying pan 	硬盤	c=4 d=1.13041e-23 t=20908
ying wen 	英文	c=8 d=0.719151 t=20908
ying xiao 	營銷	c=3 d=0.221717 t=20908
ying xiong 	英雄	c=0 d=3.27737e-25 t=20908
ying xiong lian meng 	英雄聯盟	c=1 d=3.2938e-24 t=20908
ying yang 	營養	c=1 d=0.000685748 t=20908
ying yong 	應用	c=3 d=0.0102554 t=20908
ying yu 	英語	c=1 d=3.78285e-35 t=20908
ying zi sa shuang 	英姿颯爽	c=1 d=7.66007e-12 t=20908
yo 	喲	c=4 d=0.790498 t=20908
yong 	勇	c=1 d=2.63105e-28 t=20908
yong 	用	c=39 d=1.07447 t=20908
yong bu 	用不	c=0 d=4.96754e-06 t=20908
yong bu shang 	用不上	c=2 d=4.99244e-05 t=20908
yong dao 	用到	c=1 d=0.00216573 t=20908
yong hu 	用戶	c=30 d=0.0442638 t=20908
yong hu ming 	用戶名	c=2 d=1.60495e-07 t=20908
yong jin 	用盡	c=1 d=3.09829e-10 t=20908
yong le 	用了	c=1 d=1.29936e-22 t=20908
yong li 	用力	c=2 d=4.2979e-29 t=20908
yong li guo du 	用力過度	c=1 d=6.65347e-31 t=20908
yong wan 	用完	c=1 d=5.60184e-07 t=20908
yong yong 	用用	c=2 d=5.89589e-15 t=20908
yong you 	擁有	c=1 d=1.55721e-34 t=20908
yong yu 	勇於	c=1 d=1.73231e-23 t=20908
yong yuan 	永遠	c=2 d=5.09e-33 t=20908
you 	又	c=68 d=0.446439 t=20908
you 	右	c=3 d=0.0880368 t=20908
you 	有	c=117 d=1.86346 t=20908
you ai 	又愛	c=0 d=4.95456e-34 t=20908
you ai you hen 	又愛又恨	c=1 d=4.97939e-33 t=20908
you ben 	有本	c=1 d=5.85968e-07 t=20908
you bu de ni 	由不得你	c=1 d=6.21336e-20 t=20908
you dian 	有點	c=13 d=0.937067 t=20908
you du 	有毒	c=3 d=1.14294e-13 t=20908
you fei 	郵費	c=1 d=5.23932e-14 t=20908
you ge 	有個	c=6 d=2.01008e-07 t=20908
you guan 	有關	c=2 d=1.06054e-15 t=20908
you guan xi 	有關係	c=2 d=3.47589e-10 t=20908
you guo 	有過	c=0 d=0.000177315 t=20908
you guo you 	有過有	c=1 d=0.00178203 t=20908
you hui 	優惠	c=1 d=1.28577e-16 t=20908
you hui jia 	優惠價	c=1 d=2.76792e-07 t=20908
you hui quan 	優惠券	c=5 d=0.00688259 t=20908
you jian 	右鍵	c=2 d=7.99664e-08 t=20908
you jian 	郵件	c=1 d=5.93692e-14 t=20908
you mei you 	有沒有	c=4 d=4.22285e-06 t=20908
you min 	遊民	c=3 d=0.292319 t=20908
you min xing kong 	遊民星空	c=10 d=0.274598 t=20908
you min xing kong kong 	遊民星空空	c=1 d=1.48126e-34 t=20908
you qian 	有錢	c=6 d=5.205e-17 t=20908
you qing 	友情	c=3 d=1.30725e-05 t=20908
you qu 	有趣	c=2 d=8.38428e-20 t=20908
you ren 	有人	c=3 d=0.00171216 t=20908
you ru 	有如	c=1 d=2.92641e-15 t=20908
you sha 	有啥	c=5 d=0.00109582 t=20908
you she me 	又什麼	c=1 d=3.90283e-20 t=20908
you shi 	又是	c=3 d=2.53098e-13 t=20908
you shi 	有事	c=1 d=2.56923e-13 t=20908
you shi qing 	有事情	c=1 d=3.96384e-26 t=20908
you shou hao xian 	遊手好閒	c=1 d=5.53461e-12 t=20908
you tiao 	油條	c=5 d=0.00234188 t=20908
you wang 	遊網	c=1 d=4.43469e-23 t=20908
you xi 	遊戲	c=18 d=0.875717 t=20908
you xi ji 	遊戲機	c=3 d=7.30884e-26 t=20908
you xia jiao 	右下角	c=2 d=1.25463e-34 t=20908
you xian 	有限	c=1 d=6.82909e-14 t=20908
you xiang 	郵箱	c=8 d=5.19996e-21 t=20908
you xie 	有些	c=3 d=0.00209059 t=20908
you xu 	有序	c=2 d=8.33254e-14 t=20908
you yang xue yang 	有樣學樣	c=1 d=5.02003e-11 t=20908
you yao 	又要	c=1 d=6.18763e-30 t=20908
you yi 	右移	c=1 d=1.99541e-10 t=20908
you yi 	有意	c=1 d=7.31927e-06 t=20908
you yi ju 	有一句	c=1 d=6.76229e-16 t=20908
you yi ku 	優依庫	c=8 d=0.484325 t=20908
you yong 	有用	c=1 d=0.214381 t=20908
you you 	又有	c=1 d=4.59749e-06 t=20908
you zi 	柚子	c=1 d=7.04928e-05 t=20908
yu 	與	c=6 d=4.44933e-05 t=20908
yu 	語	c=1 d=3.02488e-22 t=20908
yu 	魚	c=4 d=0.713864 t=20908
yu bao 	預報	c=1 d=1.18281e-34 t=20908
yu bei 	預備	c=1 d=0.511709 t=20908
yu dao 	遇到	c=1 d=4.54154e-09 t=20908
yu fa 	語法	c=1 d=0.790571 t=20908
yu ju 	語句	c=1 d=6.14944e-16 t=20908
yu kuai 	愉快	c=5 d=0.676822 t=20908
yu lan 	預覽	c=1 d=2.46975e-19 t=20908
yu mi 	玉米	c=1 d=0.0992613 t=20908
yu ming 	域名	c=2 d=9.86149e-27 t=20908
yu nai 	芋艿	c=1 d=0.00431784 t=20908
yu nie 	餘孽	c=1 d=0.0380064 t=20908
yu rong fu 	羽絨服	c=3 d=1.10677e-06 t=20908
yu san 	雨傘	c=2 d=7.45891e-13 t=20908
yu suan 	預算	c=1 d=4.65492e-05 t=20908
yu wen 	語文	c=3 d=1.49214e-11 t=20908
yu yan 	語言	c=2 d=0.0359725 t=20908
yu zhou 	宇宙	c=2 d=2.45534e-09 t=20908
yuan 	元	c=6 d=0.0415857 t=20908
yuan 	員	c=2 d=9.23431e-05 t=20908
yuan 	園	c=1 d=4.8757e-35 t=20908
yuan 	源	c=1 d=0.0146986 t=20908
yuan 	遠	c=2 d=0.000944363 t=20908
yuan cheng 	遠程	c=2 d=0.0130365 t=20908
yuan da tou 	冤大頭	c=1 d=0.000550326 t=20908
yuan gong 	員工	c=3 d=4.5212e-15 t=20908
yuan la 	園啦	c=1 d=2.45443e-34 t=20908
yuan lai 	原來	c=22 d=0.355233 t=20908
yuan lai ru ci 	原來如此	c=1 d=0.597501 t=20908
yuan lai shi 	原來是	c=2 d=7.60348e-13 t=20908
yuan li 	原理	c=3 d=0.423162 t=20908
yuan man 	圓滿	c=1 d=5.6865e-07 t=20908
yuan su 	元素	c=1 d=8.00992e-08 t=20908
yuan tong 	圓通	c=1 d=7.04665e-30 t=20908
yuan xian 	原先	c=2 d=5.54516e-05 t=20908
yuan yin 	原因	c=5 d=0.000403635 t=20908
yuan zhang 	院長	c=1 d=6.37954e-07 t=20908
yuan zhuang 	原裝	c=1 d=8.50378e-06 t=20908
yuan zi 	源自	c=1 d=0.839457 t=20908
yue 	月	c=8 d=0.546096 t=20908
yue 	越	c=4 d=1.17483e-05 t=20908
yue da 	越大	c=1 d=5.72883e-06 t=20908
yue fu 	岳父	c=0 d=1.63877e-18 t=20908
yue fu yue mu 	岳父岳母	c=1 d=1.64699e-17 t=20908
yue gao 	越高	c=1 d=1.03612e-35 t=20908
yue ji 	月季	c=2 d=1.75857e-13 t=20908
yue lai yue 	越來越	c=3 d=4.04748e-07 t=20908
yue lai yue jian dan 	越來越簡單	c=1 d=2.00058e-11 t=20908
yue mu 	岳母	c=0 d=1.63877e-18 t=20908
yue pao 	約炮	c=1 d=3.46209e-22 t=20908
yun 	暈	c=1 d=1.6869e-34 t=20908
yun 	雲	c=2 d=5.37922e-28 t=20908
yun che 	暈車	c=4 d=0.0323869 t=20908
yun dong 	運動	c=3 d=0.000225833 t=20908
yun dong dian 	運動店	c=2 d=0.000130996 t=20908
yun fei 	運費	c=2 d=0.00737249 t=20908
yun hu 	暈呼	c=1 d=2.42463e-08 t=20908
yun qi 	運氣	c=1 d=2.09337e-15 t=20908
yun wei 	運維	c=2 d=2.43313e-07 t=20908
yun xing 	運行	c=1 d=1.10382e-15 t=20908
yun xu 	允許	c=1 d=3.38892e-06 t=20908
yun ying shang 	運營商	c=1 d=2.02626e-14 t=20908
yun yun 	暈暈	c=1 d=5.8394e-25 t=20908
za 	咋	c=65 d=0.133683 t=20908
za ban 	咋辦	c=2 d=1.26822e-30 t=20908
za jiao 	雜交	c=1 d=0.308819 t=20908
za yang 	咋樣	c=4 d=4.83207e-17 t=20908
zai 	再	c=29 d=0.722166 t=20908
zai 	在	c=73 d=1.00163 t=20908
zai ci 	再次	c=1 d=2.31708e-33 t=20908
zai hun 	再婚	c=1 d=3.69649e-28 t=20908
zai le 	在了	c=1 d=8.65464e-07 t=20908
zai li 	在理	c=1 d=1.83119e-29 t=20908
zai nan 	災難	c=1 d=4.33196e-12 t=20908
zai shuo 	再說	c=1 d=1.90593e-29 t=20908
zai xian 	在線	c=3 d=1.75185 t=20908
zai ye 	再也	c=2 d=2.41254e-08 t=20908
zai yi 	在意	c=1 d=0.00869506 t=20908
zan 	攢	c=1 d=2.19726e-26 t=20908
zan 	讚	c=4 d=3.99755e-08 t=20908
zan cun qu 	暫存區	c=1 d=0.0101022 t=20908
zan shi 	暫時	c=1 d=0.000113353 t=20908
zao 	早	c=16 d=0.522945 t=20908
zao can 	早餐	c=1 d=7.94643e-32 t=20908
zao dian 	早點	c=1 d=0.00121259 t=20908
zao fan 	早飯	c=4 d=7.02491e-19 t=20908
zao gao 	糟糕	c=1 d=2.09658e-33 t=20908
zao qi 	早起	c=1 d=2.78028e-30 t=20908
zao shang 	早上	c=16 d=0.000605681 t=20908
zao xing 	造型	c=1 d=0.045502 t=20908
zao zi 	棗子	c=1 d=2.26927e-23 t=20908
ze 	擇	c=3 d=0.340827 t=20908
zei 	賊	c=4 d=0.556581 t=20908
zen me 	怎麼	c=30 d=1.48968 t=20908
zen yang 	怎樣	c=1 d=3.85336e-17 t=20908
zeng jia 	增加	c=4 d=1.53537e-07 t=20908
zeng liang 	增量	c=1 d=6.3828e-13 t=20908
zha 	扎	c=1 d=0.000480828 t=20908
zha 	炸	c=7 d=1.04878 t=20908
zha pian 	詐騙	c=1 d=0.00164502 t=20908
zha zha 	渣渣	c=4 d=3.23308e-11 t=20908
zhai yao 	摘要	c=2 d=2.36935e-23 t=20908
zhan 	展	c=2 d=0.0800583 t=20908
zhan 	戰	c=1 d=0.562705 t=20908
zhan dou 	戰鬥	c=1 d=0.00349997 t=20908
zhan le 	沾了	c=1 d=2.11808e-06 t=20908
zhan shen 	戰神	c=1 d=0.0063017 t=20908
zhan shi 	戰士	c=1 d=1.4306e-07 t=20908
zhan tie 	粘貼	c=5 d=4.18154e-08 t=20908
zhan zheng 	戰爭	c=1 d=0.88692 t=20908
zhang 	張	c=1 d=0.000285862 t=20908
zhang 	漲	c=1 d=0.000288735 t=20908
zhang 	長	c=5 d=2.63023e-11 t=20908
zhang de 	長得	c=1 d=6.34751e-36 t=20908
zhang hao 	帳號	c=3 d=3.50474e-19 t=20908
zhang hu 	賬戶	c=2 d=3.63088e-05 t=20908
zhang jun 	張軍	c=1 d=0.0678809 t=20908
zhang liang ying 	張靚穎	c=1 d=0.00180897 t=20908
zhang quan 	張權	c=1 d=3.35452e-33 t=20908
zhang san 	張三	c=1 d=0.0665368 t=20908
zhang wo 	掌握	c=6 d=1.2615e-09 t=20908
zhao 	找	c=16 d=0.0199405 t=20908
zhao 	招	c=6 d=3.23037e-17 t=20908
zhao 	照	c=1 d=2.16087e-06 t=20908
zhao bu dao 	找不到	c=3 d=6.79156e-08 t=20908
zhao dao 	找到	c=4 d=9.40151e-08 t=20908
zhao ge 	找個	c=8 d=5.72181e-24 t=20908
zhao gu 	照顧	c=1 d=2.3497e-21 t=20908
zhao hu 	招呼	c=1 d=1.57832e-16 t=20908
zhao hui 	召回	c=7 d=2.34246 t=20908
zhao hui 	找回	c=1 d=3.39942e-13 t=20908
zhao jia 	招架	c=1 d=0.0163259 t=20908
zhao le 	找了	c=1 d=0.0948935 t=20908
zhao ni 	找你	c=1 d=3.117e-22 t=20908
zhao zhao 	找找	c=3 d=6.12835e-05 t=20908
zhao zhao 	罩罩	c=2 d=3.66812e-32 t=20908
zhe 	着	c=17 d=0.319831 t=20908
zhe 	者	c=1 d=1.05306e-20 t=20908
zhe 	這	c=113 d=2.76312 t=20908
zhe ben 	這本	c=1 d=1.7201e-28 t=20908
zhe bian 	這邊	c=2 d=1.98992e-07 t=20908
zhe bu 	這不	c=0 d=1.25292e-36 t=20908
zhe bu shi 	這不是	c=1 d=1.2592e-35 t=20908
zhe ci 	這次	c=6 d=0.363747 t=20908
zhe ci 	這詞	c=1 d=5.2891e-37 t=20908
zhe ge 	這個	c=48 d=1.35847 t=20908
zhe hui 	折回	c=1 d=1.30091e-36 t=20908
zhe ji tian 	這幾天	c=1 d=3.91293e-21 t=20908
zhe jian 	這件	c=1 d=0.418952 t=20908
zhe jiang 	浙江	c=1 d=0.00244185 t=20908
zhe ju 	這句	c=1 d=1.0618e-29 t=20908
zhe kuai 	這塊	c=1 d=2.13784e-27 t=20908
zhe le 	折了	c=1 d=2.24077e-31 t=20908
zhe li 	這裏	c=7 d=0.000647463 t=20908
zhe me 	這麼	c=35 d=0.823017 t=20908
zhe mo 	折磨	c=1 d=0.154896 t=20908
zhe nian tou 	這念頭	c=1 d=4.02306e-24 t=20908
zhe qun 	這羣	c=1 d=7.13954e-37 t=20908
zhe shi 	這是	c=7 d=0.213312 t=20908
zhe shi hou 	這時候	c=1 d=0.00214418 t=20908
zhe shuang 	這雙	c=1 d=5.24841e-05 t=20908
zhe teng 	折騰	c=5 d=0.995012 t=20908
zhe xie 	這些	c=10 d=0.883187 t=20908
zhe yang 	這樣	c=15 d=1.92675 t=20908
zhe zhong 	這種	c=6 d=0.0317006 t=20908
zhen 	朕	c=2 d=0.00864833 t=20908
zhen 	真	c=40 d=0.597448 t=20908
zhen de 	真的	c=4 d=1.97966e-05 t=20908
zhen dong 	震動	c=1 d=0.035437 t=20908
zhen hui 	真會	c=1 d=3.64901e-23 t=20908
zhen qing 	真情	c=1 d=1.84131e-35 t=20908
zhen rong 	真容	c=1 d=1.07954e-18 t=20908
zhen shi 	真是	c=16 d=0.00932879 t=20908
zhen zao 	真早	c=1 d=3.22693e-18 t=20908
zheng 	整	c=1 d=4.99584e-13 t=20908
zheng 	蒸	c=4 d=0.00904991 t=20908
zheng 	鄭	c=1 d=0.0702988 t=20908
zheng ban 	正版	c=1 d=3.71375e-24 t=20908
zheng ce 	政策	c=3 d=3.73177e-22 t=20908
zheng chang 	正常	c=9 d=0.000204701 t=20908
zheng chang ren 	正常人	c=1 d=5.78837e-10 t=20908
zheng ge 	整個	c=1 d=3.4837e-07 t=20908
zheng hang 	整行	c=2 d=2.78851e-10 t=20908
zheng hao 	正好	c=4 d=0.0010701 t=20908
zheng hou 	症候	c=1 d=3.54671e-12 t=20908
zheng ji 	整機	c=2 d=1.51151e-28 t=20908
zheng jian 	證件	c=1 d=4.10223e-18 t=20908
zheng li 	整理	c=3 d=0.618783 t=20908
zheng ling 	政令	c=1 d=2.146e-13 t=20908
zheng ming 	證明	c=2 d=0.00235786 t=20908
zheng pai gu 	蒸排骨	c=1 d=3.62896e-17 t=20908
zheng qian 	掙錢	c=1 d=3.41287e-30 t=20908
zheng que 	正確	c=2 d=7.05239e-08 t=20908
zheng que lv 	正確率	c=1 d=1.03095e-35 t=20908
zheng shi 	正式	c=1 d=1.76576e-25 t=20908
zheng shi gong 	正式宮	c=1 d=1.59142e-25 t=20908
zheng tian 	整天	c=2 d=0.00214418 t=20908
zheng zai 	正在	c=4 d=0.283161 t=20908
zheng ze 	正則	c=14 d=0.287941 t=20908
zhi 	之	c=3 d=0.582748 t=20908
zhi 	值	c=8 d=0.00017293 t=20908
zhi 	只	c=2 d=0.0665368 t=20908
zhi 	治	c=3 d=0.0237695 t=20908
zhi 	至	c=7 d=3.87963e-10 t=20908
zhi bo 	直播	c=1 d=0.00181803 t=20908
zhi chi 	支持	c=7 d=0.000114493 t=20908
zhi cuo 	知錯	c=2 d=4.23608e-35 t=20908
zhi dao 	知道	c=17 d=0.00321639 t=20908
zhi de 	值得	c=1 d=1.54944e-34 t=20908
zhi fa 	執法	c=1 d=5.79231e-18 t=20908
zhi fu bao 	支付寶	c=3 d=7.64159e-13 t=20908
zhi hou 	之後	c=3 d=4.04817e-09 t=20908
zhi hu 	知乎	c=1 d=1.13647e-05 t=20908
zhi hui 	只會	c=2 d=0.267135 t=20908
zhi hui 	指揮	c=1 d=4.06072e-16 t=20908
zhi hui 	智慧	c=0 d=1.58483e-36 t=20908
zhi hui zong 	智慧粽	c=1 d=1.59278e-35 t=20908
zhi jia dao 	指甲刀	c=1 d=1.16219e-33 t=20908
zhi jia jian 	指甲剪	c=8 d=5.64931e-05 t=20908
zhi jian 	之間	c=1 d=1.8155e-16 t=20908
zhi jie 	直接	c=26 d=1.04144 t=20908
zhi li 	之力	c=1 d=0.0129715 t=20908
zhi liang 	質量	c=3 d=3.43851e-29 t=20908
zhi liang cha 	質量差	c=1 d=2.57361e-33 t=20908
zhi ling 	指令	c=8 d=0.00026549 t=20908
zhi mi 	之謎	c=1 d=0.000171659 t=20908
zhi nan 	指南	c=3 d=3.11398e-13 t=20908
zhi nei 	之內	c=1 d=3.46633e-07 t=20908
zhi neng 	只能	c=7 d=0.624666 t=20908
zhi qian 	之前	c=13 d=0.926142 t=20908
zhi qian 	值錢	c=1 d=0.0288686 t=20908
zhi shang 	智商	c=1 d=1.66609e-35 t=20908
zhi shi 	只是	c=2 d=0.00201091 t=20908
zhi shi 	指示	c=3 d=4.75262e-26 t=20908
zhi shi 	知識	c=5 d=4.51413e-26 t=20908
zhi si 	致死	c=1 d=0.155673 t=20908
zhi wai 	之外	c=1 d=9.19138e-09 t=20908
zhi wen 	指紋	c=1 d=7.35572e-35 t=20908
zhi xing 	執行	c=12 d=6.34816e-05 t=20908
zhi yao 	只要	c=2 d=0.00120654 t=20908
zhi ye 	置業	c=1 d=8.24096e-19 t=20908
zhi yong 	只用	c=1 d=2.07078e-05 t=20908
zhi you 	只有	c=9 d=0.588056 t=20908
zhi yuan 	職員	c=2 d=0.00638392 t=20908
zhi zao shang 	製造商	c=2 d=2.70766e-05 t=20908
zhi zhe 	智者	c=1 d=0.465334 t=20908
zhi zhe jiu 	智者就	c=1 d=0.000441647 t=20908
zhi zhun 	只准	c=1 d=2.52874e-32 t=20908
zhi zi 	之子	c=0 d=6.15782e-33 t=20908
zhi zun 	至尊	c=1 d=6.62366e-37 t=20908
zhong 	中	c=15 d=0.839756 t=20908
zhong 	重	c=4 d=1.07306e-06 t=20908
zhong bei 	中盃	c=1 d=2.62158e-15 t=20908
zhong da 	重大	c=1 d=2.74934e-16 t=20908
zhong duan 	終端	c=4 d=0.136318 t=20908
zhong duan shang 	終端上	c=1 d=0.0095616 t=20908
zhong fan 	中飯	c=1 d=1.7646e-05 t=20908
zhong guo 	中國	c=4 d=0.412015 t=20908
zhong jie 	中介	c=1 d=8.15896e-19 t=20908
zhong kuo hao 	中括號	c=2 d=0.0902655 t=20908
zhong lao 	終老	c=1 d=4.07124e-17 t=20908
zhong le 	腫了	c=1 d=3.77309e-34 t=20908
zhong lei 	種類	c=1 d=0.10435 t=20908
zhong me le 	腫麼了	c=1 d=0.392586 t=20908
zhong tong 	中通	c=1 d=4.7718e-32 t=20908
zhong wen 	中文	c=6 d=3.76192e-08 t=20908
zhong wu 	中午	c=8 d=0.0980894 t=20908
zhong xin 	中信	c=2 d=4.02237e-22 t=20908
zhong xin 	中心	c=11 d=1.34489 t=20908
zhong yang 	中央	c=1 d=0.0387742 t=20908
zhong yao 	重要	c=1 d=2.52702e-24 t=20908
zhong yi 	中醫	c=1 d=2.95934e-29 t=20908
zhong you 	終有	c=1 d=3.81101e-34 t=20908
zhong yu 	終於	c=5 d=0.394554 t=20908
zhong zhong 	重重	c=1 d=1.69541e-05 t=20908
zhong zhou yun 	中州韻	c=20 d=1.8422 t=20908
zhong zi 	種子	c=1 d=2.05087e-09 t=20908
zhou 	周	c=1 d=0.99005 t=20908
zhou 	州	c=2 d=1.4037e-10 t=20908
zhou er 	週二	c=1 d=5.91958e-09 t=20908
zhou mo 	週末	c=5 d=0.828197 t=20908
zhou san 	週三	c=1 d=2.27831e-11 t=20908
zhou yi 	週一	c=2 d=0.126582 t=20908
zhou yong 	周勇	c=1 d=9.18795e-34 t=20908
zhu 	主	c=1 d=3.22364e-06 t=20908
zhu 	住	c=5 d=2.83163e-10 t=20908
zhu 	煮	c=1 d=3.87202e-15 t=20908
zhu 	豬	c=5 d=1.46691 t=20908
zhu bo 	主播	c=1 d=1.82777e-07 t=20908
zhu ce 	註冊	c=1 d=1.38809e-05 t=20908
zhu chang 	豬場	c=1 d=1.73414e-06 t=20908
zhu chong 	蛀蟲	c=1 d=5.67472e-12 t=20908
zhu jue 	主角	c=1 d=0.0340475 t=20908
zhu li 	主力	c=0 d=1.25339e-11 t=20908
zhu rou 	豬肉	c=1 d=3.9292e-11 t=20908
zhu shi 	註釋	c=2 d=1.04729e-14 t=20908
zhu shou 	住手	c=2 d=0.774916 t=20908
zhu ti 	主題	c=1 d=2.28343e-08 t=20908
zhu ti 	豬蹄	c=6 d=0.680451 t=20908
zhu yao 	主要	c=6 d=1.03035e-05 t=20908
zhu yi 	主義	c=3 d=5.13208e-06 t=20908
zhu yi 	注意	c=2 d=0.000218226 t=20908
zhua 	抓	c=7 d=0.00158052 t=20908
zhuan 	賺	c=6 d=0.00744658 t=20908
zhuan 	轉	c=2 d=3.74788e-14 t=20908
zhuan bian 	轉變	c=1 d=2.03642e-14 t=20908
zhuan da le 	賺大了	c=1 d=7.37876e-13 t=20908
zhuan fa 	轉發	c=2 d=1.43723e-24 t=20908
zhuan gui 	專櫃	c=2 d=4.60196e-08 t=20908
zhuan guo qu 	轉過去	c=1 d=4.87996e-31 t=20908
zhuan hang 	轉行	c=1 d=2.61072e-25 t=20908
zhuan huan 	轉換	c=1 d=6.42025e-23 t=20908
zhuan qian 	賺錢	c=2 d=0.0278757 t=20908
zhuan ye 	專業	c=1 d=9.96368e-17 t=20908
